0, 09-02-2021 21:16:27, Hardware monitoring log v1.5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, 09-02-2021 21:16:27, GeForce RTX 2060 SUPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2, 09-02-2021 21:16:27, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,Fan speed           ,Fan tachometer      ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU13 temperature   ,CPU14 temperature   ,CPU15 temperature   ,CPU16 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU13 usage         ,CPU14 usage         ,CPU15 usage         ,CPU16 usage         ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU9 clock          ,CPU10 clock         ,CPU11 clock         ,CPU12 clock         ,CPU13 clock         ,CPU14 clock         ,CPU15 clock         ,CPU16 clock         ,CPU clock           ,CPU1 power          ,CPU2 power          ,CPU3 power          ,CPU4 power          ,CPU5 power          ,CPU6 power          ,CPU7 power          ,CPU8 power          ,CPU9 power          ,CPU10 power         ,CPU11 power         ,CPU12 power         ,CPU13 power         ,CPU14 power         ,CPU15 power         ,CPU16 power         ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Framerate 0.1% Low  ,GPU voltage         
80, 09-02-2021 21:17:30,41,34,6,1,0,2118.406,1050,7000.98,44,29,1018,0,0,0,1,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,9.375,0,59.375,9.375,3.125,0,12.5,35.938,0,6.25,3.125,0,1.563,0,0,0,8.789,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.401,1.4,6.397,6.397,1.376,1.376,4.519,4.519,1.768,1.772,1.281,1.281,1.175,1.174,1.189,1.189,51.311,13752,19417,18.6,60.179,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:31,41,33,6,1,0,2118.406,1050,7000.98,42,29,1013,0,0,0,1,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,4.688,0,64.063,4.688,1.563,3.125,29.688,29.688,0,3.125,0,0,0,0,0,0,8.789,4275,4275,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4275,1.468,1.47,6.571,6.571,1.49,1.49,5.379,5.379,2.054,2.05,1.383,1.383,1.306,1.306,1.31,1.31,53.293,13747,19414,18.7,54.328,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:32,41,33,6,1,0,2118.406,1050,7000.98,35,29,1015,0,0,0,1,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,56.375,3.125,0,64.063,4.688,4.688,0,4.688,35.938,1.563,4.688,1.563,0,0,0,0,0,7.813,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.405,1.403,6.126,6.126,1.39,1.39,4.53,4.53,1.788,1.788,1.244,1.244,1.177,1.178,1.208,1.208,50.928,13745,19412,18.7,54.383,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:33,41,33,6,1,0,2118.406,1050,7000.98,36,29,1013,0,0,0,1,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,10.802,3.113,58.477,4.651,3.113,3.113,10.802,43.098,3.113,3.113,3.113,1.575,0.037,1.575,1.575,0.037,9.457,4250,4250,4275,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4275,1.476,1.476,5.674,5.674,1.523,1.523,5.529,5.602,1.953,1.953,1.34,1.34,1.244,1.242,1.296,1.296,52.648,13716,19383,18.7,56.499,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:34,41,33,6,2,0,2118.406,1050,7000.98,38,29,1018,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,3.138,0,80.945,0,3.138,0,25.368,6.314,0,3.138,0,0,0,0,1.55,0,7.724,4250,4250,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.403,1.403,7.595,7.595,1.429,1.429,3.369,3.298,1.792,1.792,1.276,1.276,1.22,1.22,1.224,1.225,51.485,13721,19388,18.8,53.793,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:35,41,34,6,2,0,2118.406,1050,7000.98,45,29,1011,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,6.188,1.575,90.773,3.113,1.575,0.037,7.726,1.575,1.575,4.651,1.575,1.575,0.037,0.037,0.037,0.037,7.63,4275,4275,4250,4250,4250,4250,4250,4250,4250,4250,3400,4250,4275,4275,4275,4275,4275,1.374,1.374,8.531,8.531,1.52,1.52,2.328,2.328,1.982,1.982,1.32,1.32,1.246,1.248,1.28,1.279,51.836,13717,19384,18.7,56.736,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:36,41,34,6,1,0,2118.406,1050,7000.98,34,29,1011,0,0,0,1,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,7.813,3.125,59.375,17.188,4.688,3.125,45.313,9.375,4.688,10.938,0,1.563,3.125,1.563,3.125,0,10.938,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.43,1.43,6.575,6.584,1.486,1.486,5.001,5.001,1.889,1.889,1.324,1.324,1.219,1.216,1.263,1.265,51.83,13720,19396,18.7,54.115,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:37,41,34,6,1,0,2118.406,1050,7000.98,35,29,1016,0,0,0,1,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,6.25,0,82.813,4.688,7.813,0,29.688,1.563,4.688,3.125,1.563,0,1.563,1.563,1.563,3.125,9.375,3440,3440,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.55,1.55,7.92,7.911,1.646,1.647,3.64,3.64,2.162,2.162,1.493,1.493,1.367,1.367,1.454,1.452,52.956,13719,19382,18.6,54.668,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:38,41,34,6,1,0,2112.469,1050,7000.98,44,29,1014,0,0,0,1,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,6.314,1.55,58.714,7.901,1.55,3.138,34.896,6.314,1.55,4.726,1.55,0,1.55,0,1.55,0,8.206,3440,3440,4300,4300,3440,3440,4250,4250,3600,3600,3600,3600,3600,3600,3600,3600,4300,1.418,1.419,6.4,6.4,1.431,1.43,4.374,4.374,1.938,1.938,1.334,1.334,1.245,1.246,1.29,1.29,51.812,13715,19384,18.7,56.496,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:39,41,34,6,2,0,2109.844,1050,7000.98,35,29,1018,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,3.113,3.113,83.083,3.113,0.037,0.037,10.802,15.416,3.113,4.651,1.575,0.037,0.037,1.575,1.575,0.037,8.207,4250,4250,4275,4275,4275,4275,4275,4250,4250,4250,4250,4250,4250,4250,4250,4250,4275,1.418,1.417,7.948,7.948,1.437,1.437,3.193,3.193,1.906,1.906,1.324,1.326,1.241,1.24,1.261,1.261,51.515,13717,19390,18.7,56.866,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:40,41,34,6,1,0,2105.531,1050,7000.98,34,29,1012,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.125,0,79.688,3.125,0,0,1.563,20.313,1.563,7.813,0,0,0,0,0,1.563,7.422,4250,4250,4250,4250,4275,4275,4275,4250,3600,3600,3600,3600,3600,3600,3600,3600,4275,1.388,1.388,7.834,7.834,1.396,1.396,2.86,2.968,1.862,1.862,1.258,1.257,1.194,1.194,1.247,1.247,51.275,13715,19385,18.8,53.627,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:41,41,33,6,1,0,2104.719,1050,7000.98,36,29,1016,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.138,0,84.121,1.55,3.138,0,6.314,20.605,0,4.726,1.55,0,0,0,0,0,7.821,3420,3420,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.434,1.434,7.925,7.925,1.434,1.434,3.182,3.075,2.097,2.097,1.336,1.336,1.277,1.277,1.303,1.303,52.455,13717,19388,18.7,53.928,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:42,41,33,6,1,0,2104.719,1050,7000.98,41,29,1012,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,1.575,7.726,52.325,10.802,1.575,0.037,9.264,49.25,1.575,4.651,1.575,1.575,0.037,0.037,1.575,0.037,8.976,4250,4250,4275,4275,4275,4275,4275,4275,3600,3600,4250,4250,4250,4250,4250,4250,4275,1.663,1.663,5.638,5.638,1.438,1.438,5.7,5.7,1.876,1.876,1.279,1.279,1.161,1.161,1.238,1.239,52.394,13712,19370,18.7,58.923,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:43,41,34,6,1,0,2104.719,1050,7000.98,35,29,1018,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,4.726,0,88.885,1.55,6.314,0,17.429,11.077,6.314,9.489,3.138,0,1.55,0,1.55,1.55,9.598,4250,4250,4250,4250,4275,4275,4275,4275,3420,3420,3420,3420,3420,3420,4275,4275,4275,1.399,1.399,8.565,8.565,1.516,1.516,2.824,2.824,1.957,1.957,1.323,1.323,1.248,1.248,1.313,1.312,52.349,13710,19362,18.7,54.019,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:44,41,34,6,1,0,2104.719,1050,7000.98,34,29,1013,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.113,1.575,63.091,1.575,6.188,1.575,40.022,4.651,3.113,7.726,1.575,1.575,1.575,1.575,0.037,1.575,8.784,4275,4275,4275,4275,4275,4275,4300,4300,3600,3600,3600,3600,3600,3600,3600,3600,4300,1.342,1.342,6.359,6.359,1.35,1.35,4.133,4.133,1.88,1.88,1.27,1.27,1.178,1.178,1.22,1.22,52.213,13713,19360,18.8,53.718,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:45,41,34,6,1,0,2104.719,1050,7000.98,34,29,1016,0,0,0,1,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,3.125,0,64.063,6.25,4.688,1.563,45.313,1.563,0,1.563,0,0,0,0,1.563,1.563,8.203,3440,3440,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.383,1.383,6.56,6.56,1.581,1.581,4.444,4.444,1.938,1.938,1.326,1.326,1.268,1.268,1.276,1.276,53.602,13715,19360,18.7,54.624,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:46,41,34,6,1,0,2104.719,1050,7000.98,43,29,1017,0,0,0,1,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,4.726,0,77.769,4.726,1.55,0,14.253,9.489,1.55,3.138,0,0,0,0,0,0,7.325,4275,4275,4275,4275,4275,4275,4250,4225,3420,4250,4250,4250,4250,4250,4250,4250,4275,1.399,1.399,7.89,7.89,1.436,1.436,3.008,3.008,1.843,1.843,1.276,1.276,1.229,1.229,1.31,1.31,54.268,13712,19357,18.7,54.001,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:47,41,34,6,1,0,2104.719,1050,7000.98,44,29,1015,0,0,0,1,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,0.037,1.575,83.083,1.575,7.726,0.037,30.795,1.575,0.037,1.575,1.575,0.037,0.037,0.037,0.037,3.113,8.303,4275,4275,4300,4300,4300,4300,4300,4300,3600,3600,3600,3600,3600,3600,3600,3600,4300,1.475,1.475,7.928,7.933,1.631,1.631,3.22,3.22,1.991,1.991,1.318,1.318,1.241,1.241,1.324,1.324,54.776,13714,19360,18.7,54.631,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:48,42,34,6,1,0,2104.719,1050,7000.98,44,29,1015,0,0,0,1,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,55.875,1.563,1.563,76.563,0,3.125,0,31.25,14.063,1.563,4.688,0,0,0,0,1.563,0,8.496,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.422,1.422,7.174,7.169,1.743,1.743,4.267,4.267,1.913,1.913,1.286,1.286,1.242,1.242,1.275,1.275,55.593,13711,19357,18.7,54.277,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:49,41,34,6,2,0,2104.719,1050,7000.98,34,29,1012,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.125,1.563,68.75,7.813,1.563,0,1.563,34.375,3.125,7.813,0,1.563,0,1.563,0,1.563,8.398,4250,4250,4275,4275,4275,4275,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4275,1.374,1.374,6.983,6.983,1.39,1.39,4.032,4.032,1.863,1.863,1.303,1.303,1.2,1.2,1.287,1.287,56.267,13714,19362,18.7,54.175,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:50,41,33,6,2,0,2104.719,1050,7000.98,35,29,1015,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.138,0,77.769,0,0,1.55,7.901,20.605,3.138,3.138,1.55,0,0,0,0,0,7.424,4275,4275,4275,4250,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.436,1.436,7.103,7.103,1.454,1.456,3.679,3.666,1.906,1.906,1.316,1.316,1.191,1.191,1.268,1.268,55.972,13713,19359,18.7,56.524,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:51,41,33,6,1,0,2104.719,1050,7000.98,39,29,1011,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1.563,0,70.313,4.688,3.125,0,3.125,32.813,1.563,3.125,0,0,0,0,1.563,0,7.617,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,3400,3400,3400,3400,3400,3400,4250,1.397,1.397,6.884,6.884,1.467,1.467,4.094,4.114,1.954,1.954,1.297,1.297,1.257,1.257,1.286,1.286,57.329,13714,19363,18.7,54.874,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:52,41,33,6,1,0,2104.719,1050,7000.98,34,29,1016,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1.563,0,87.5,1.563,4.688,1.563,1.563,17.188,4.688,3.125,1.563,0,0,0,1.563,1.563,8.008,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.43,1.43,8.126,8.126,1.446,1.446,2.851,2.851,1.966,1.966,1.343,1.343,1.235,1.235,1.291,1.291,56.404,13712,19361,18.7,58.024,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:53,41,34,6,2,0,2107.344,1050,7000.98,34,29,1011,0,0,0,1,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,7.726,1.575,38.484,24.643,6.188,0.037,40.022,30.795,0.037,7.726,0.037,0.037,0.037,0.037,0.037,1.575,9.937,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.396,1.396,5.738,5.738,1.475,1.475,6.339,6.339,1.857,1.857,1.279,1.279,1.177,1.177,1.249,1.249,56.789,13714,19365,18.7,56.459,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:54,41,34,6,2,0,2104.719,1050,7000.98,45,29,1017,0,0,0,1,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,3.138,0,52.363,7.901,1.55,0,47.599,3.138,3.138,4.726,0,0,0,0,1.55,1.55,7.916,4250,4250,4250,4250,4275,4275,4275,4275,4275,4275,4250,4250,4250,4250,4250,4250,4275,1.41,1.41,6.001,6.001,1.457,1.456,5.068,5.068,2.023,2.023,1.335,1.335,1.283,1.283,1.299,1.299,54.565,13708,19358,18.7,55.988,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:55,41,34,6,1,0,2104.719,1050,7000.98,44,29,1012,0,0,0,1,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,4.688,3.113,70.78,9.264,1.575,1.575,32.333,1.575,1.575,4.651,1.575,1.575,1.575,1.575,1.575,3.113,8.882,4275,4275,4275,4275,4275,4275,4275,4275,4275,4250,4250,4250,3400,3400,4250,4250,4275,1.425,1.425,7.05,7.05,1.378,1.378,3.83,3.83,1.853,1.853,1.328,1.328,1.202,1.202,1.207,1.207,55.621,13710,19364,18.6,58.327,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:56,41,34,6,1,0,2104.719,1050,7000.98,42,29,1014,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,6.188,1.563,70.313,0,3.125,0,40.625,0,14.063,3.125,0,0,0,0,0,1.563,8.785,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.452,1.452,6.734,6.734,1.604,1.604,4.318,4.318,2.601,2.601,1.369,1.369,1.283,1.283,1.285,1.285,56.343,13703,19359,18.7,54.137,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:57,41,34,6,2,0,2104.719,1050,7000.98,35,29,1015,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.138,0,92.06,1.55,1.55,3.138,23.78,1.55,0,3.138,0,1.55,3.138,0,1.55,0,8.509,4275,4275,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,3400,3400,4275,1.466,1.466,8.506,8.506,1.652,1.652,2.586,2.589,1.876,1.876,1.301,1.301,1.243,1.243,1.264,1.264,55.603,13708,19364,18.7,55.56,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:58,41,33,6,2,0,2104.719,1050,7000.98,38,29,1010,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.125,3.125,68.75,3.125,4.688,1.563,9.375,32.813,6.25,4.688,4.688,0,0,1.563,0,1.563,9.082,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.453,1.453,6.897,6.897,1.611,1.611,4.446,4.443,2.1,2.1,1.434,1.434,1.342,1.342,1.408,1.408,57.238,13700,19355,18.7,55.59,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:17:59,41,33,6,2,0,2104.719,1050,7000.98,44,29,1016,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,4.651,0.037,81.545,10.802,4.651,1.575,16.954,7.726,3.113,3.113,1.575,0.037,1.575,1.575,3.113,3.113,9.072,4250,4250,4275,4275,4275,4275,4275,4275,3600,3600,3600,3600,3600,3600,3600,3600,4275,1.414,1.414,8.406,8.406,1.528,1.529,2.772,2.772,1.84,1.84,1.262,1.262,1.187,1.187,1.257,1.257,55.914,13704,19360,18.7,53.827,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:00,41,34,6,1,0,2104.719,1050,7000.98,35,29,1012,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,4.726,0,52.363,4.726,6.314,0,1.55,52.363,1.55,4.726,1.55,0,0,0,1.55,0,8.213,3440,3440,3440,3440,3440,3440,4300,4275,4275,3600,3600,3600,3600,3600,3600,3600,4300,1.411,1.411,5.792,5.792,1.431,1.43,5.393,5.393,1.958,1.958,1.349,1.35,1.252,1.252,1.319,1.319,56.253,13698,19357,18.8,53.932,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:01,41,33,6,1,0,2104.719,1050,7000.98,34,29,1017,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,1.563,1.563,87.5,1.563,0,0,0,17.188,1.563,1.563,0,0,0,0,0,0,7.031,4250,4250,4275,4275,3420,3420,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.426,1.426,8,8,1.44,1.44,2.895,2.993,1.869,1.869,1.32,1.32,1.243,1.243,1.298,1.298,55.507,13703,19364,18.7,55.592,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:02,41,34,6,1,0,2104.719,1050,7000.98,34,29,1012,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,3.113,3.113,78.469,1.575,3.113,4.651,4.651,21.567,3.113,4.651,0.037,0.037,0.037,0.037,1.575,1.575,8.207,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.38,1.38,7.456,7.456,1.501,1.501,3.33,3.238,1.862,1.862,1.304,1.303,1.224,1.224,1.268,1.268,54.598,13696,19358,18.8,54.14,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:03,41,34,6,1,0,2104.719,1050,7000.98,45,29,1016,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0,1.55,80.945,4.726,3.138,0,14.253,11.077,0,4.726,0,0,0,0,1.55,0,7.623,3420,3420,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.392,1.392,7.901,7.901,1.428,1.428,3.252,3.255,1.95,1.95,1.291,1.291,1.23,1.23,1.218,1.218,55.244,13703,19364,18.7,56.004,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:04,41,34,6,1,0,2104.719,1050,7000.98,34,29,1016,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0,0,79.688,0,3.125,0,23.438,1.563,0,4.688,0,0,0,0,0,0,7.031,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.346,1.346,7.498,7.498,1.403,1.406,3.271,3.304,1.949,1.949,1.327,1.328,1.247,1.247,1.263,1.263,53.953,13699,19361,18.8,53.425,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:05,41,34,6,1,0,2104.719,1050,7000.98,44,29,1015,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,6.188,1.575,84.621,1.575,4.651,0.037,36.946,4.651,7.726,3.113,4.651,1.575,0.037,0.037,1.575,3.113,10.129,4250,4250,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.397,1.397,7.79,7.79,1.478,1.476,3.73,3.7,1.858,1.858,1.312,1.312,1.209,1.209,1.263,1.263,54.669,13703,19366,18.7,53.962,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:06,41,34,6,1,0,2104.719,1050,7000.98,34,29,1016,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,4.726,0,73.006,0,3.138,1.55,34.896,4.726,0,15.841,1.55,0,0,0,1.55,1.55,8.908,4250,4250,4300,4300,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4300,1.404,1.382,6.804,6.804,1.418,1.418,4.242,4.242,1.974,1.974,1.325,1.324,1.277,1.277,1.292,1.292,53.988,13698,19362,18.7,54.509,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:07,41,34,6,1,0,2104.719,1050,7000.98,34,29,1012,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1.575,0.037,90.773,0.037,1.575,0.037,23.105,3.113,0.037,3.113,0.037,0.037,0.037,0.037,0.037,0.037,7.726,3440,3440,4250,4250,4250,4250,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.392,1.416,8.005,8.005,1.509,1.509,3.085,3.085,1.85,1.85,1.284,1.284,1.209,1.209,1.248,1.248,54.315,13703,19367,18.7,54.581,18.3,18.6,18.9,16.8,16.8,0.637
80, 09-02-2021 21:18:08,41,34,6,1,0,2107.164,1050,7000.98,44,29,1018,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,3.138,1.55,60.302,6.314,3.138,0,9.489,39.66,1.55,4.726,0,0,0,0,1.55,3.138,8.41,4250,4250,4250,4250,4250,4250,4250,4275,4275,4275,3420,3420,4275,4275,3420,3420,4275,1.469,1.467,6.407,6.407,1.49,1.49,4.856,4.859,1.967,1.967,1.352,1.352,1.278,1.278,1.322,1.322,55.209,13699,19367,18.7,57.286,18.3,18.6,18.9,16.8,16.8,0.637
