0, 17-02-2021 13:01:32, Hardware monitoring log v1.5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, 17-02-2021 13:01:32, GeForce RTX 2060 SUPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2, 17-02-2021 13:01:32, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,Fan speed           ,Fan tachometer      ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU13 temperature   ,CPU14 temperature   ,CPU15 temperature   ,CPU16 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU13 usage         ,CPU14 usage         ,CPU15 usage         ,CPU16 usage         ,CPU usage           ,CPU1 clock          ,CPU2 clock          ,CPU3 clock          ,CPU4 clock          ,CPU5 clock          ,CPU6 clock          ,CPU7 clock          ,CPU8 clock          ,CPU9 clock          ,CPU10 clock         ,CPU11 clock         ,CPU12 clock         ,CPU13 clock         ,CPU14 clock         ,CPU15 clock         ,CPU16 clock         ,CPU clock           ,CPU1 power          ,CPU2 power          ,CPU3 power          ,CPU4 power          ,CPU5 power          ,CPU6 power          ,CPU7 power          ,CPU8 power          ,CPU9 power          ,CPU10 power         ,CPU11 power         ,CPU12 power         ,CPU13 power         ,CPU14 power         ,CPU15 power         ,CPU16 power         ,CPU power           ,RAM usage           ,Commit charge       ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Framerate 0.1% Low  ,GPU voltage         
80, 17-02-2021 13:02:17,43,3,1,0,0,886.594,1050,7000.98,35,30,1034,0,0,0,1,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,53.875,3.017,1.478,0,4.557,1.478,1.478,6.096,4.557,13.793,7.635,4.557,0,1.478,1.478,3.017,7.635,3.891,4300,4275,4250,4250,3420,3420,4275,4275,3420,3420,4275,4275,4275,4275,4275,4275,4300,1.329,1.329,1.601,1.602,1.093,1.093,1.781,1.781,2.496,2.496,1.392,1.392,1.254,1.254,1.388,1.398,46.143,9926,14293,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:18,43,3,1,0,0,886.594,1050,7000.98,34,30,1033,0,0,0,1,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,52.625,7.995,0,1.65,3.236,0.063,0,6.409,4.822,4.822,6.409,0,0.063,0,1.65,0,0.063,2.324,4275,4275,4275,4275,4275,4275,4350,4350,3600,3600,3600,3600,3600,3600,3600,3600,4350,1.377,1.377,1.632,1.631,1.11,1.11,1.886,1.886,2.361,2.361,1.364,1.364,1.227,1.227,1.361,1.361,46.77,9908,14276,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:19,43,3,1,0,0,886.594,1050,7000.98,35,30,1023,0,0,0,1,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,9.175,1.478,0,16.872,4.557,0,4.557,9.175,6.096,6.096,9.175,1.478,0,0,3.017,3.017,4.668,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.479,1.481,2.283,2.283,1.425,1.425,2.025,2.025,2.536,2.536,1.483,1.483,1.338,1.338,1.509,1.51,49.528,9911,14278,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:20,43,3,1,0,0,886.594,1050,7000.98,34,30,1024,0,0,0,1,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,12.5,1.563,1.563,3.125,3.125,1.563,3.125,1.563,9.375,4.688,4.688,0,0,0,1.563,1.563,3.125,3600,3600,3600,3600,3600,3600,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,1.31,1.308,1.53,1.54,1.061,1.061,1.55,1.55,2.333,2.333,1.324,1.324,1.217,1.217,1.325,1.324,46.245,9911,14276,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:21,43,3,1,0,0,886.594,1050,7000.98,35,30,1017,0,0,0,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,3.125,0,4.688,4.688,1.563,0,3.125,6.25,1.563,12.5,1.563,3.125,0,0,0,0,2.637,4275,4275,4275,4275,3420,3420,4275,4275,4275,4275,4250,4275,4275,4275,4275,4275,4275,1.344,1.346,1.931,1.92,1.134,1.134,1.843,1.843,2.456,2.456,1.42,1.42,1.301,1.301,1.415,1.414,47.455,9910,14278,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:22,43,3,1,0,0,886.594,1050,7000.98,34,30,1016,0,0,0,1,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,4.822,0.063,3.236,4.822,0.063,0,1.65,7.995,6.409,4.822,3.236,0.063,0.063,0.063,1.65,1.65,2.538,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.378,1.375,1.823,1.823,1.153,1.153,1.862,1.862,2.334,2.334,1.355,1.355,1.238,1.238,1.336,1.336,47.612,9907,14276,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:23,42,3,1,0,0,886.281,1050,7000.98,34,30,1015,0,0,0,1,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,3.017,0,1.478,9.175,0,0,1.478,1.478,7.635,4.557,6.096,0,1.478,1.478,1.478,1.478,2.552,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,3420,3420,4275,4275,4275,4275,4275,1.348,1.348,1.714,1.714,1.128,1.128,1.748,1.748,2.391,2.391,1.445,1.445,1.306,1.306,1.417,1.418,47.638,9907,14275,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:24,43,3,1,0,0,886.281,1050,7000.98,35,29,1016,0,0,0,1,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,1.563,1.563,0,1.563,1.563,1.563,3.125,3.125,6.25,6.25,3.125,0,1.563,1.563,1.563,1.563,2.246,3600,3600,3600,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.29,1.29,1.558,1.558,1.099,1.099,1.912,1.912,2.356,2.356,1.326,1.327,1.212,1.212,1.365,1.364,47.74,9907,14277,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:25,42,3,1,0,0,886.281,1050,7000.98,35,29,1022,0,0,0,1,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,57.75,12.5,0,4.688,12.5,1.563,0,6.25,10.938,6.25,14.063,1.563,0,0,1.563,1.563,6.25,4.98,3460,3460,4325,4300,3440,3440,3440,4250,4250,4250,4250,4250,4250,4250,4250,4250,4325,1.418,1.418,2.323,2.325,1.181,1.181,2.172,2.172,2.479,2.479,1.439,1.437,1.284,1.284,1.435,1.438,48.024,9906,14276,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:26,42,3,1,0,0,886.281,1050,7000.98,35,29,1016,0,0,0,1,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,56.125,6.25,0,6.25,0,1.563,0,0,1.563,9.375,7.813,4.688,0,0,1.563,0,1.563,2.539,3600,3600,3600,3600,3600,3600,4275,4275,4275,4275,3420,3420,3420,3420,4275,4275,4275,1.339,1.339,1.535,1.536,1.126,1.126,1.595,1.595,2.318,2.318,1.342,1.342,1.229,1.229,1.42,1.418,46.479,9909,14278,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:27,42,3,1,0,0,943.031,1050,7000.98,34,29,1020,0,0,0,1,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,55.125,7.995,1.65,7.995,3.236,3.236,0,1.65,3.236,19.099,6.409,20.685,0.063,3.236,1.65,4.822,14.34,6.206,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.743,1.743,2.276,2.273,1.523,1.523,2.13,2.13,3.911,3.911,2.747,2.747,1.818,1.79,1.998,1.996,50.671,9925,14348,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:28,42,6,1,0,1,943.031,1050,7000.98,35,29,1016,0,0,0,1,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,53.75,3.017,0,3.017,3.017,1.478,1.478,1.478,0,6.096,3.017,7.635,0,0,1.478,0,3.017,2.171,4300,4300,4300,4300,4300,4300,4300,4300,3440,3440,4300,4300,3440,3440,4300,4300,4300,1.304,1.304,1.71,1.71,1.085,1.085,1.6,1.6,2.315,2.315,1.393,1.394,1.24,1.258,1.361,1.361,46.519,9929,14347,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:29,42,3,1,0,0,943.031,1050,7000.98,34,29,1019,0,0,0,1,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,52.875,4.688,1.563,10.938,4.688,1.563,0,4.688,6.25,10.938,9.375,3.125,0,1.563,0,3.125,0,3.906,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,1.364,1.364,1.842,1.844,1.148,1.148,2.014,2.014,2.441,2.441,1.463,1.462,1.305,1.305,1.445,1.445,46.868,9927,14349,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:30,42,3,1,0,0,943.031,1050,7000.98,35,29,1016,0,0,0,1,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,51.625,6.25,0,6.25,23.438,1.563,1.563,4.688,1.563,10.938,9.375,1.563,0,4.688,1.563,3.125,3.125,4.98,3600,3600,3600,3600,3600,3600,3600,3600,3600,4275,4275,4275,4275,4275,4275,4275,4275,1.36,1.36,2.541,2.54,1.169,1.169,1.646,1.646,2.411,2.411,1.398,1.398,1.241,1.241,1.389,1.389,48.037,9924,14344,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:31,42,3,1,0,0,943.031,1050,7000.98,34,29,1020,0,0,0,1,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,4.822,0,4.822,1.65,0,0,3.236,7.995,4.822,9.581,7.995,1.65,0,0.063,1.65,1.65,3.121,4275,4275,4275,4275,3420,3420,3420,3420,3600,3600,3600,3600,3600,3600,3600,3600,4275,1.531,1.531,1.929,1.929,1.22,1.22,2.06,2.061,2.837,2.837,1.51,1.51,1.457,1.457,1.659,1.659,48.842,9921,14338,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:32,42,3,1,0,0,941.031,1050,7000.98,35,29,1017,0,0,0,1,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,18.75,1.563,1.563,0,1.563,0,6.25,3.125,7.813,18.75,6.25,1.563,3.125,1.563,1.563,7.813,5.078,4250,4250,4250,4250,4250,4250,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.747,1.747,1.835,1.835,1.359,1.339,2.04,2.039,3.309,3.309,1.684,1.684,1.57,1.57,1.972,1.972,48.778,9922,14337,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:33,42,3,1,0,0,940.344,1050,7000.98,34,29,1020,0,0,0,1,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,50.25,10.714,0,4.557,7.635,6.096,0,6.096,1.478,7.635,10.714,6.096,0,1.478,3.017,3.017,4.557,4.568,4250,4250,4250,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.517,1.517,1.901,1.902,1.213,1.231,2.03,2.03,2.827,2.827,1.536,1.536,1.443,1.446,1.732,1.732,47.631,9911,14332,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:34,42,3,1,0,0,940.344,1050,7000.98,35,29,1016,0,0,0,1,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,49.625,3.125,1.563,7.813,1.563,0,1.563,3.125,3.125,12.5,7.813,6.25,0,0,1.563,0,3.125,3.32,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,1.338,1.338,1.681,1.68,1.094,1.094,1.786,1.786,2.358,2.358,1.344,1.344,1.197,1.194,1.381,1.381,45.989,9916,14332,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:35,42,3,1,0,0,939.906,1050,7000.98,35,29,1021,0,0,0,1,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,7.995,0,7.995,1.65,1.65,0,3.236,7.995,9.581,7.995,6.409,0.063,1.65,0.063,3.236,4.822,4.021,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,3420,3400,3420,3420,4275,4275,4275,1.314,1.315,1.589,1.589,1.127,1.127,1.884,1.884,2.327,2.327,1.363,1.363,1.225,1.225,1.388,1.388,45.682,9916,14331,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:36,42,3,1,0,0,939.906,1050,7000.98,35,29,1017,0,0,0,1,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,49.125,29.688,0,12.5,17.188,4.688,1.563,4.688,3.125,3.125,20.313,9.375,0,3.125,1.563,1.563,0,7.031,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.596,1.595,2.556,2.556,1.322,1.322,1.972,1.972,2.761,2.767,1.533,1.533,1.438,1.438,1.8,1.8,46.575,9910,14330,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:37,42,3,1,0,0,939.469,1050,7000.98,34,29,1020,0,0,0,1,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,48.75,16.872,1.478,4.557,3.017,4.557,1.478,4.557,3.017,10.714,13.793,9.175,0,0,1.478,0,9.175,5.242,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,3420,3420,4275,1.567,1.567,2.067,2.067,1.301,1.301,2.048,2.048,2.817,2.811,1.579,1.579,1.477,1.477,1.755,1.755,47.474,9908,14327,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:38,42,3,1,0,0,939.469,1050,7000.98,34,29,1017,0,0,0,1,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,48.625,17.513,0,7.995,0.063,0.063,1.65,12.754,0.063,11.168,23.858,9.581,3.236,1.65,0.063,1.65,9.581,6.306,4275,4275,4275,4275,4275,4275,3600,3575,4275,3600,3575,3575,3600,3600,3600,3600,4275,1.638,1.638,1.853,1.853,1.268,1.268,1.873,1.873,2.895,2.895,1.567,1.567,1.555,1.555,1.945,1.945,47.285,9912,14326,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:39,42,3,1,0,0,939.656,1050,7000.98,34,29,1019,0,0,0,1,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,4.557,0,1.478,4.557,1.478,1.478,4.557,7.635,7.635,7.635,3.017,0,0,0,0,12.254,3.518,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.492,1.492,1.919,1.919,1.252,1.252,2.134,2.134,3.127,3.127,1.54,1.54,1.412,1.412,1.693,1.693,49.126,9912,14332,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:40,42,3,1,0,0,939.656,1050,7000.98,34,29,1016,0,0,0,1,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,18.75,3.125,7.813,3.125,4.688,3.125,6.25,6.25,9.375,14.063,6.25,0,1.563,1.563,3.125,3.125,5.762,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.576,1.576,1.798,1.8,1.244,1.244,1.948,1.948,2.74,2.74,1.509,1.509,1.436,1.436,1.73,1.73,47.471,9912,14332,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:41,42,3,1,0,0,939.781,1050,7000.98,34,29,1022,0,0,0,1,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,54.625,7.813,0,7.813,18.75,4.688,1.563,12.5,3.125,7.813,9.375,7.813,0,1.563,0,6.25,3.125,5.762,4300,4300,4300,4300,4300,3600,3600,3575,3600,3575,3600,3600,3600,3600,3600,3600,4300,1.578,1.578,2.486,2.484,1.435,1.435,2.099,2.099,2.42,2.42,1.571,1.571,1.389,1.389,1.567,1.567,48.185,9910,14331,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:42,42,3,1,0,0,886.781,1050,7000.98,34,29,1017,0,0,0,1,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,53.375,4.688,0,6.25,4.688,1.563,0,0,10.938,1.563,4.688,7.813,0,1.563,0,1.563,3.125,3.027,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.363,1.363,1.864,1.864,1.175,1.175,2.033,2.035,2.253,2.253,1.454,1.454,1.271,1.271,1.431,1.431,47.25,9911,14333,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:43,42,3,1,0,0,886.781,1050,7000.98,34,29,1019,0,0,0,1,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,52.25,9.581,0.063,3.236,1.65,0.063,0.063,3.236,0.063,9.581,17.513,3.236,1.65,0.063,3.125,0,3.125,3.516,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.32,1.32,1.529,1.529,1.109,1.109,1.749,1.75,2.277,2.277,1.446,1.446,1.262,1.262,1.417,1.417,46.916,9913,14331,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:44,42,3,1,0,0,886.781,1050,7000.98,35,29,1017,0,0,0,1,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,51.125,4.557,1.478,9.175,3.017,1.478,0,4.557,4.557,15.333,10.714,4.557,0,0,0,1.563,1.563,3.909,4250,4250,3400,3400,3400,3400,3400,3400,3400,3400,4250,4250,4250,4250,4250,4250,4250,1.397,1.397,1.698,1.698,1.17,1.17,2.174,2.172,2.493,2.493,1.541,1.541,1.357,1.357,1.524,1.524,47.874,9914,14331,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:45,42,3,1,0,0,886.781,1050,7000.98,34,29,1019,0,0,0,1,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,50.625,7.995,0,10.938,4.688,1.563,1.563,6.25,3.125,3.125,7.813,4.688,1.563,3.125,1.563,3.125,0,3.82,4275,4275,3420,3420,3420,3420,4275,4275,3600,3600,3600,3600,3600,3600,3420,3420,4275,1.397,1.397,2.122,2.122,1.149,1.149,1.721,1.724,2.408,2.408,1.431,1.431,1.243,1.243,1.411,1.411,47.826,9905,14278,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:46,42,3,1,0,0,886.781,1050,7000.98,35,29,1015,0,0,0,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,3.017,0,9.375,1.563,4.688,0,3.125,1.563,12.5,6.25,6.25,1.563,0,1.563,1.563,4.688,3.607,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,4250,1.388,1.388,1.841,1.841,1.184,1.184,2.013,2.01,2.595,2.595,1.452,1.452,1.272,1.272,1.434,1.434,47.06,9908,14275,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:47,42,3,1,0,0,886.781,1050,7000.98,34,29,1020,0,0,0,1,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,7.813,0,0,21.875,0,0,1.563,0,20.313,14.063,6.25,0,0,0,1.563,6.25,4.98,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,3420,3420,3420,3420,4275,4275,4275,1.436,1.436,2.586,2.586,1.221,1.221,1.866,1.866,2.372,2.372,1.579,1.579,1.313,1.313,1.493,1.493,50.174,9908,14280,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:48,42,3,1,0,0,886.781,1050,7000.98,35,29,1015,0,0,0,1,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,49.375,7.995,0.063,4.822,3.236,0.063,0.063,4.822,1.65,15.926,7.995,3.236,1.65,0.063,4.822,0.063,9.581,4.128,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,3420,3420,3420,3420,4275,1.317,1.317,1.744,1.744,1.09,1.09,1.981,1.981,2.366,2.366,1.405,1.405,1.232,1.232,1.423,1.423,47.019,9909,14279,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:49,42,3,1,0,0,886.781,1050,7000.98,34,29,1020,0,0,0,1,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,1.478,0,3.017,0,0,3.017,4.557,6.096,7.635,3.017,3.017,0,1.478,4.557,1.478,7.635,2.936,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,1.327,1.327,1.594,1.594,1.093,1.093,1.929,1.929,2.294,2.295,1.351,1.351,1.19,1.19,1.413,1.413,47.178,9908,14279,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:50,42,3,1,0,0,886.594,1050,7000.98,34,29,1017,0,0,0,1,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,6.25,1.563,6.25,4.688,0,0,1.563,6.25,10.938,10.938,4.688,0,0,0,1.563,12.5,4.199,4300,4300,4300,4300,4300,4300,4300,4300,3600,3600,4300,4300,4300,4300,4300,4300,4300,1.341,1.341,1.917,1.917,1.102,1.102,1.96,1.96,2.359,2.358,1.35,1.35,1.242,1.242,1.463,1.463,47.187,9909,14281,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:51,42,3,1,0,0,886.594,1050,7000.98,34,29,1014,0,0,0,1,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,3.236,0,3.236,0.063,1.65,0.063,4.822,1.65,7.995,6.409,4.822,0.063,1.65,0.063,3.236,1.65,2.538,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,1.237,1.237,1.437,1.438,1.036,1.036,1.659,1.659,2.139,2.139,1.272,1.272,1.131,1.131,1.304,1.304,45.784,9910,14280,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
80, 17-02-2021 13:02:52,42,3,1,0,0,886.594,1050,7000.98,35,29,1015,0,0,0,1,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,54.25,4.557,0,4.557,16.872,6.096,1.478,3.017,10.714,6.096,3.017,3.017,0,1.478,0,1.478,1.478,3.991,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,4275,3420,3420,4275,4275,4275,1.344,1.344,2.246,2.245,1.195,1.195,2.047,2.047,2.374,2.374,1.382,1.382,1.277,1.277,1.422,1.422,46.736,9911,14280,N/A                 ,0,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 ,0.637
